ds,yhat,yhat_lower,yhat_upper
2011-08-28,12643.5831122493,-1055.2721350100485,26297.63415105442
2011-08-29,26073.8857165845,13630.664428043661,39450.487491211
2011-08-30,34486.11132224665,21314.276048893924,47994.67924519247
2011-08-31,27310.222789041884,13655.964891611431,40862.54317342086
2011-09-01,34316.67577533526,22277.207465660198,48096.99889073051
2011-09-02,25399.55412090222,12304.055882331808,38595.014822956364
2011-09-03,25487.437557107674,11842.508853938818,38133.14623624774
2011-09-04,12970.344664405318,-656.0046106701776,25746.71467816904
2011-09-05,26757.060244483535,13991.17471512409,39743.28658957564
2011-09-06,35531.2711988763,21691.662720474982,48515.44368898085
2011-09-07,28714.565656212,16010.409001785662,42142.31515014181
2011-09-08,36068.761156104614,22772.627492828924,49437.51939337979
2011-09-09,27479.283023238062,14652.258412034087,39908.63454560553
2011-09-10,27866.28389275044,14468.846382111185,41231.97755277838
2011-09-11,15611.839599538478,2557.6575573868636,28842.847959454004
2011-09-12,29617.522678943526,15989.242452841807,42705.36475475043
2011-09-13,38560.769684525796,24580.501347206926,51326.628649644175
2011-09-14,31858.089463476666,19402.029068615462,46148.15102388268
2011-09-15,39267.57112901539,26183.682313742956,52904.16791427579
2011-09-16,30672.40656131993,17633.75025790031,43730.42463579043
2011-09-17,30992.113073063956,19453.499612548156,44631.836355958774
2011-09-18,18609.78729468436,5158.165627654927,31796.421859115522
2011-09-19,32429.68868392383,19290.98722906945,45601.29971337247
2011-09-20,41133.567455221695,28515.381343820893,53977.05397335855
2011-09-21,34143.784156932394,20505.172814632017,47098.19383491999
2011-09-22,41225.68125230062,28339.06423296674,54601.82657998083
2011-09-23,32270.924651430014,18523.48648363224,45645.179272352274
2011-09-24,32208.50538133741,19221.876080428643,45052.905347628606
2011-09-25,19431.738316972565,6476.403456806363,32371.84519836007
2011-09-26,32855.56340594049,20011.652941438337,45490.03276489717
